GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022400144,1610612744,GSW,Golden State,1630311,Pat Spencer,Pat,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400144,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,27.000000:18,0.556,0.444,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333
0022400144,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,37.000000:19,0.278,0.722,0.19,0.0,0.714,0.0,0.095,0.0,0.19,1.0,0.0,1.0,0.0,1.0,0.0
0022400144,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,20.000000:38,0.9,0.1,0.714,0.0,0.0,0.0,0.286,0.0,0.714,0.4,0.6,0.0,0.0,0.4,0.6
0022400144,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,33.000000:42,0.615,0.385,0.286,0.286,0.429,0.0,0.286,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0022400144,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,40.000000:06,0.333,0.667,0.182,0.0,0.273,0.0,0.545,0.0,0.182,0.0,1.0,1.0,0.0,0.5,0.5
0022400144,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,35.000000:20,0.737,0.263,0.593,0.0,0.333,0.444,0.074,0.556,0.593,0.375,0.625,1.0,0.0,0.545,0.455
0022400144,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,,33.000000:42,0.867,0.133,0.889,0.0,0.0,0.111,0.111,0.167,0.889,0.25,0.75,0.0,0.0,0.25,0.75
0022400144,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,,4.000000:55,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400144,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,5.000000:19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400144,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,7.000000:11,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400144,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,,3.000000:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400144,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,,16.000000:24,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400144,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,F,,22.000000:51,0.125,0.875,0.25,0.0,0.75,0.375,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022400145,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,31.000000:35,0.923,0.077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.857,0.143,0.0,0.0,0.857,0.143
0022400145,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,32.000000:25,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.267,0.8,0.833,0.167,0.0,0.0,0.833,0.167
0022400145,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,34.000000:33,0.68,0.32,0.467,0.133,0.4,0.167,0.133,0.167,0.333,0.143,0.857,1.0,0.0,0.455,0.545
0022400145,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,33.000000:34,0.615,0.385,0.727,0.364,0.273,0.0,0.0,0.0,0.364,0.5,0.5,0.0,1.0,0.4,0.6
0022400145,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,28.000000:06,0.2,0.8,0.154,0.0,0.692,0.385,0.154,0.0,0.154,1.0,0.0,1.0,0.0,1.0,0.0
0022400145,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,22.000000:04,0.1,0.9,0.118,0.0,0.882,0.0,0.0,0.294,0.118,0.0,1.0,1.0,0.0,0.833,0.167
0022400145,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,20.000000:41,0.2,0.8,0.667,0.0,0.0,0.0,0.333,0.333,0.667,1.0,0.0,0.0,0.0,1.0,0.0
0022400145,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,,8.000000:46,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
0022400145,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,,5.000000:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400145,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612739,CLE,Cleveland,1630550,JT Thor,JT,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612739,CLE,Cleveland,1631247,Luke Travers,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,F,,31.000000:40,0.286,0.714,0.25,0.0,0.75,0.125,0.0,0.0,0.25,0.5,0.5,0.75,0.25,0.667,0.333
0022400145,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,38.000000:52,1.0,0.0,0.882,0.059,0.0,0.206,0.118,0.059,0.824,0.4,0.6,0.0,0.0,0.4,0.6
0022400145,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,34.000000:32,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400145,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,G,,34.000000:01,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400145,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,38.000000:34,0.375,0.625,0.146,0.049,0.732,0.073,0.122,0.073,0.098,0.0,1.0,0.7,0.3,0.538,0.462
0022400145,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,,,15.000000:27,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400145,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,20.000000:10,0.8,0.2,1.0,0.2,0.0,0.0,0.0,0.4,0.8,0.6,0.4,0.0,0.0,0.6,0.4
0022400145,1610612749,MIL,Milwaukee,1626153,Delon Wright,Delon,,,17.000000:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400145,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,9.000000:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400145,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612749,MIL,Milwaukee,1641857,Liam Robbins,Liam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400145,1610612749,MIL,Milwaukee,1641890,Tyler Smith,Tyler,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400146,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,29.000000:55,0.333,0.667,0.571,0.0,0.429,0.286,0.0,0.429,0.571,0.5,0.5,1.0,0.0,0.667,0.333
0022400146,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,29.000000:50,0.8,0.2,0.762,0.19,0.0,0.286,0.238,0.095,0.571,0.125,0.875,0.0,0.0,0.125,0.875
0022400146,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,23.000000:06,1.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.6,1.0,0.0,0.0,0.0,1.0,0.0
0022400146,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,35.000000:33,0.588,0.412,0.476,0.19,0.429,0.238,0.095,0.19,0.286,0.2,0.8,0.667,0.333,0.375,0.625
0022400146,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,20.000000:53,0.25,0.75,0.4,0.0,0.6,0.6,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400146,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,Donte,,,27.000000:52,0.286,0.714,0.286,0.0,0.643,0.0,0.071,0.0,0.286,0.0,1.0,1.0,0.0,0.6,0.4
0022400146,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,26.000000:15,0.375,0.625,0.364,0.182,0.545,0.0,0.091,0.182,0.182,1.0,0.0,1.0,0.0,1.0,0.0
0022400146,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,,10.000000:10,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400146,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,23.000000:54,0.429,0.571,1.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400146,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,,3.000000:08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400146,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,,3.000000:08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400146,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr.,Terrence,,,3.000000:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400146,1610612750,MIN,Minnesota,1628408,PJ Dozier,PJ,,,3.000000:08,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400146,1610612750,MIN,Minnesota,204060,Joe Ingles,Joe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400146,1610612750,MIN,Minnesota,1630227,Daishen Nix,Daishen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400146,1610612759,SAS,San Antonio,1631110,Jeremy Sochan,Jeremy,F,,32.000000:58,0.8,0.2,0.632,0.0,0.158,0.0,0.211,0.316,0.632,1.0,0.0,1.0,0.0,1.0,0.0
0022400146,1610612759,SAS,San Antonio,203084,Harrison Barnes,Harrison,F,,37.000000:56,0.5,0.5,0.571,0.0,0.429,0.0,0.0,0.214,0.571,0.75,0.25,1.0,0.0,0.833,0.167
0022400146,1610612759,SAS,San Antonio,1641705,Victor Wembanyama,Victor,C,,30.000000:60,0.533,0.467,0.706,0.235,0.176,0.0,0.118,0.235,0.471,0.667,0.333,1.0,0.0,0.714,0.286
0022400146,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,G,,28.000000:40,0.222,0.778,0.571,0.0,0.429,0.286,0.0,0.286,0.571,1.0,0.0,1.0,0.0,1.0,0.0
0022400146,1610612759,SAS,San Antonio,101108,Chris Paul,Chris,G,,32.000000:30,0.333,0.667,0.267,0.267,0.6,0.0,0.133,0.2,0.0,0.0,1.0,0.333,0.667,0.2,0.8
0022400146,1610612759,SAS,San Antonio,1629640,Keldon Johnson,Keldon,,,29.000000:18,0.529,0.471,0.56,0.0,0.36,0.0,0.08,0.0,0.56,0.714,0.286,1.0,0.0,0.8,0.2
0022400146,1610612759,SAS,San Antonio,1628380,Zach Collins,Zach,,,12.000000:44,0.333,0.667,0.286,0.0,0.429,0.0,0.286,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0
0022400146,1610612759,SAS,San Antonio,1631103,Malaki Branham,Malaki,,,14.000000:11,0.5,0.5,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5
0022400146,1610612759,SAS,San Antonio,1642264,Stephon Castle,Stephon,,,15.000000:27,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0022400146,1610612759,SAS,San Antonio,1631104,Blake Wesley,Blake,,,1.000000:19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400146,1610612759,SAS,San Antonio,1631321,Sidy Cissoko,Sidy,,,1.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400146,1610612759,SAS,San Antonio,1629646,Charles Bassey,Charles,,,1.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400146,1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,Sandro,,,1.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400147,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,30.000000:41,1.0,0.0,0.667,0.333,0.0,0.0,0.333,0.0,0.333,0.333,0.667,0.0,0.0,0.333,0.667
0022400147,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,22.000000:59,0.286,0.714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400147,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,30.000000:58,0.792,0.208,0.563,0.063,0.281,0.0,0.156,0.094,0.5,0.222,0.778,1.0,0.0,0.417,0.583
0022400147,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,19.000000:45,0.556,0.444,0.4,0.0,0.4,0.133,0.2,0.0,0.4,0.333,0.667,0.0,1.0,0.2,0.8
0022400147,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,31.000000:20,0.462,0.538,0.167,0.0,0.75,0.333,0.083,0.083,0.167,1.0,0.0,0.667,0.333,0.75,0.25
0022400147,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,24.000000:43,0.75,0.25,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400147,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,,13.000000:46,0.75,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0
0022400147,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,28.000000:57,0.125,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400147,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,,16.000000:10,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400147,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,13.000000:38,0.5,0.5,0.571,0.0,0.429,0.571,0.0,0.714,0.571,0.5,0.5,1.0,0.0,0.667,0.333
0022400147,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,2.000000:26,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400147,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,,2.000000:26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400147,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,2.000000:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400147,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,NWT - Not With Team,,,,,,,,,,,,,,,,
0022400147,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,NWT - Not With Team,,,,,,,,,,,,,,,,
0022400147,1610612764,WAS,Washington,1641731,Bilal Coulibaly,Bilal,F,,33.000000:28,0.833,0.167,0.545,0.0,0.273,0.182,0.182,0.182,0.545,0.667,0.333,1.0,0.0,0.75,0.25
0022400147,1610612764,WAS,Washington,1642273,Kyshawn George,Kyshawn,F,,26.000000:42,0.333,0.667,0.667,0.0,0.0,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0.0,1.0,0.0
0022400147,1610612764,WAS,Washington,1642259,Alexandre Sarr,Alexandre,C,,27.000000:00,0.636,0.364,0.706,0.118,0.176,0.471,0.118,0.0,0.588,0.667,0.333,1.0,0.0,0.714,0.286
0022400147,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,30.000000:51,0.556,0.444,0.571,0.0,0.286,0.476,0.143,0.238,0.571,0.167,0.833,1.0,0.0,0.375,0.625
0022400147,1610612764,WAS,Washington,1642267,Carlton Carrington,Carlton,G,,37.000000:00,0.444,0.556,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400147,1610612764,WAS,Washington,202685,Jonas Valančiūnas,Jonas,,,16.000000:01,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5
0022400147,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,,30.000000:39,0.4,0.6,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0
0022400147,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,17.000000:41,1.0,0.0,0.889,0.0,0.0,0.222,0.111,0.444,0.889,0.75,0.25,0.0,0.0,0.75,0.25
0022400147,1610612764,WAS,Washington,1630215,Jared Butler,Jared,,,6.000000:47,1.0,0.0,0.8,0.0,0.0,0.4,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0
0022400147,1610612764,WAS,Washington,1628963,Marvin Bagley III,Marvin,,,4.000000:03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400147,1610612764,WAS,Washington,1631116,Patrick Baldwin Jr.,Patrick,,,3.000000:16,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400147,1610612764,WAS,Washington,1626158,Richaun Holmes,Richaun,,,3.000000:16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400147,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,3.000000:16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400148,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,29.000000:19,0.5,0.5,0.3,0.2,0.6,0.25,0.1,0.65,0.1,1.0,0.0,1.0,0.0,1.0,0.0
0022400148,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,26.000000:16,0.667,0.333,0.5,0.0,0.5,0.25,0.0,0.167,0.5,0.333,0.667,0.5,0.5,0.4,0.6
0022400148,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,29.000000:42,0.778,0.222,0.519,0.074,0.333,0.0,0.148,0.074,0.444,0.571,0.429,1.0,0.0,0.7,0.3
0022400148,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,32.000000:49,0.545,0.455,0.353,0.0,0.529,0.235,0.118,0.118,0.353,0.667,0.333,1.0,0.0,0.833,0.167
0022400148,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,G,,31.000000:25,0.636,0.364,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400148,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,19.000000:34,0.889,0.111,0.5,0.0,0.0,0.25,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
0022400148,1610612743,DEN,Denver,1631124,Julian Strawther,Julian,,,18.000000:59,0.455,0.545,0.421,0.105,0.474,0.263,0.105,0.263,0.316,0.5,0.5,1.0,0.0,0.714,0.286
0022400148,1610612743,DEN,Denver,1641816,Hunter Tyson,Hunter,,,25.000000:10,0.6,0.4,0.571,0.0,0.0,0.714,0.429,1.0,0.571,0.0,1.0,0.0,0.0,0.0,1.0
0022400148,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,,14.000000:10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400148,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,4.000000:08,1.0,0.0,1.0,0.333,0.0,0.667,0.0,0.333,0.667,0.667,0.333,0.0,0.0,0.667,0.333
0022400148,1610612743,DEN,Denver,1641725,Trey Alexander,Trey,,,4.000000:08,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400148,1610612743,DEN,Denver,1629618,Jalen Pickett,Jalen,,,2.000000:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400148,1610612743,DEN,Denver,1642461,Spencer Jones,Spencer,,,2.000000:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400148,1610612743,DEN,Denver,203967,Dario Šarić,Dario,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400148,1610612762,UTA,Utah,1642262,Cody Williams,Cody,F,,19.000000:43,0.545,0.455,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400148,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,F,,17.000000:43,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400148,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,29.000000:21,1.0,0.0,0.556,0.0,0.0,0.167,0.444,0.111,0.556,0.8,0.2,0.0,0.0,0.8,0.2
0022400148,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,25.000000:33,0.5,0.5,0.2,0.0,0.3,0.5,0.5,0.6,0.2,0.0,1.0,1.0,0.0,0.5,0.5
0022400148,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,G,,32.000000:10,0.214,0.786,0.25,0.0,0.75,0.0,0.0,0.188,0.25,0.5,0.5,1.0,0.0,0.833,0.167
0022400148,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,,16.000000:03,0.333,0.667,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.667,0.333
0022400148,1610612762,UTA,Utah,1628381,John Collins,John,,,21.000000:47,0.889,0.111,0.533,0.0,0.2,0.267,0.267,0.267,0.533,0.5,0.5,1.0,0.0,0.6,0.4
0022400148,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,,26.000000:49,0.222,0.778,0.118,0.0,0.529,0.0,0.353,0.0,0.118,1.0,0.0,1.0,0.0,1.0,0.0
0022400148,1610612762,UTA,Utah,1629234,Drew Eubanks,Drew,,,19.000000:32,0.75,0.25,0.8,0.0,0.0,0.0,0.2,0.4,0.8,0.5,0.5,0.0,0.0,0.5,0.5
0022400148,1610612762,UTA,Utah,201988,Patty Mills,Patty,,,15.000000:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400148,1610612762,UTA,Utah,1629004,Svi Mykhailiuk,Svi,,,15.000000:29,0.167,0.833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400148,1610612762,UTA,Utah,1631131,Oscar Tshiebwe,Oscar,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400149,1610612756,PHX,Phoenix,203078,Bradley Beal,Bradley,F,,33.000000:57,0.385,0.615,0.267,0.0,0.6,0.133,0.133,0.0,0.267,0.5,0.5,1.0,0.0,0.8,0.2
0022400149,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,37.000000:52,0.5,0.5,0.381,0.286,0.429,0.095,0.19,0.095,0.095,0.75,0.25,0.667,0.333,0.714,0.286
0022400149,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,Jusuf,C,,24.000000:01,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400149,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,36.000000:02,0.565,0.435,0.5,0.214,0.214,0.143,0.286,0.0,0.286,0.714,0.286,1.0,0.0,0.778,0.222
0022400149,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,28.000000:43,0.3,0.7,0.267,0.0,0.6,0.133,0.133,0.0,0.267,0.5,0.5,1.0,0.0,0.8,0.2
0022400149,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,,,13.000000:42,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400149,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,22.000000:56,0.167,0.833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400149,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,,,18.000000:32,0.417,0.583,0.333,0.0,0.667,0.278,0.0,0.278,0.333,1.0,0.0,1.0,0.0,1.0,0.0
0022400149,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,,,16.000000:30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400149,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,,,7.000000:45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400149,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400149,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400149,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400149,1610612756,PHX,Phoenix,1629006,Josh Okogie,Josh,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
