GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
0022100604,1610612744,GSW,Golden State,2738,Andre Iguodala,Andre,,,24.000000:52,2.0,0.0,2.0,2.0,0.0,5.0,0.0,20.0,1.0,0.0,0.0,1.0
0022100604,1610612744,GSW,Golden State,202357,Nemanja Bjelica,Nemanja,,,12.000000:50,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,1.0,0.0,1.0,0.0
0022100604,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,,,19.000000:29,2.0,3.0,4.0,6.0,0.0,5.0,3.0,22.0,0.0,0.0,4.0,0.0
0022100604,1610612744,GSW,Golden State,203490,Otto Porter Jr.,Otto,,,19.000000:45,0.0,4.0,0.0,6.0,4.0,5.0,4.0,20.0,0.0,1.0,1.0,1.0
0022100604,1610612744,GSW,Golden State,1629185,Chris Chiozza,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100604,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100604,1610612744,GSW,Golden State,1627814,Damion Lee,Damion,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100604,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100605,1610612757,POR,Portland,1629642,Nassir Little,Nassir,F,,34.000000:28,3.0,3.0,2.0,2.0,5.0,7.0,14.0,32.0,0.0,0.0,3.0,5.0
0022100605,1610612757,POR,Portland,203496,Robert Covington,Robert,F,,34.000000:32,0.0,0.0,2.0,2.0,5.0,7.0,11.0,34.0,3.0,1.0,3.0,2.0
0022100605,1610612757,POR,Portland,203994,Jusuf Nurkić,Jusuf,C,,38.000000:27,0.0,5.0,0.0,10.0,7.0,7.0,11.0,38.0,1.0,1.0,3.0,3.0
0022100605,1610612757,POR,Portland,203463,Ben McLemore,Ben,G,,25.000000:05,3.0,0.0,3.0,2.0,5.0,5.0,9.0,24.0,0.0,0.0,5.0,0.0
0022100605,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,G,,34.000000:46,4.0,0.0,5.0,4.0,7.0,7.0,9.0,34.0,0.0,0.0,3.0,3.0
0022100605,1610612757,POR,Portland,1629604,CJ Elleby,CJ,,,18.000000:42,0.0,3.0,0.0,2.0,5.0,2.0,5.0,16.0,1.0,0.0,1.0,0.0
0022100605,1610612757,POR,Portland,203503,Tony Snell,Tony,,,12.000000:22,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0
0022100605,1610612757,POR,Portland,1630570,Trendon Watford,Trendon,,,12.000000:18,2.0,0.0,0.0,4.0,3.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0
0022100605,1610612757,POR,Portland,1628372,Dennis Smith Jr.,Dennis,,,18.000000:37,0.0,0.0,0.0,2.0,5.0,0.0,5.0,10.0,0.0,1.0,1.0,1.0
0022100605,1610612757,POR,Portland,203469,Cody Zeller,Cody,,,9.000000:33,2.0,2.0,0.0,6.0,3.0,0.0,3.0,4.0,0.0,2.0,2.0,2.0
0022100605,1610612757,POR,Portland,1630535,Greg Brown III,Greg,,,1.000000:10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022100605,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,31.000000:12,0.0,0.0,2.0,6.0,7.0,8.0,12.0,20.0,1.0,1.0,3.0,5.0
0022100605,1610612758,SAC,Sacramento,1628963,Marvin Bagley III,Marvin,F,,20.000000:33,0.0,0.0,0.0,4.0,6.0,7.0,8.0,12.0,1.0,2.0,1.0,1.0
0022100605,1610612758,SAC,Sacramento,203458,Alex Len,Alex,C,,23.000000:23,0.0,4.0,0.0,14.0,4.0,2.0,5.0,20.0,0.0,0.0,2.0,1.0
0022100605,1610612758,SAC,Sacramento,1630169,Tyrese Haliburton,Tyrese,G,,35.000000:11,2.0,0.0,6.0,6.0,11.0,13.0,7.0,28.0,1.0,0.0,1.0,4.0
0022100605,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,35.000000:43,2.0,3.0,0.0,8.0,7.0,8.0,12.0,22.0,1.0,1.0,2.0,6.0
0022100605,1610612758,SAC,Sacramento,202684,Tristan Thompson,Tristan,,,15.000000:28,0.0,0.0,0.0,0.0,5.0,6.0,5.0,14.0,1.0,0.0,2.0,1.0
0022100605,1610612758,SAC,Sacramento,1627741,Buddy Hield,Buddy,,,29.000000:02,3.0,0.0,6.0,2.0,12.0,11.0,7.0,20.0,0.0,0.0,3.0,1.0
0022100605,1610612758,SAC,Sacramento,1629002,Chimezie Metu,Chimezie,,,12.000000:58,0.0,0.0,0.0,0.0,4.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0
0022100605,1610612758,SAC,Sacramento,1630558,Davion Mitchell,Davion,,,21.000000:05,1.0,0.0,0.0,2.0,7.0,5.0,2.0,16.0,0.0,1.0,1.0,1.0
0022100605,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,,13.000000:05,0.0,0.0,0.0,0.0,7.0,5.0,0.0,8.0,0.0,0.0,2.0,2.0
0022100605,1610612758,SAC,Sacramento,1630186,Jahmi'us Ramsey,Jahmi'us,,,1.000000:10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022100605,1610612758,SAC,Sacramento,1630218,Robert Woodard II,Robert,,,1.000000:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022100605,1610612758,SAC,Sacramento,203090,Maurice Harkless,Maurice,,DND - Injury/Illness,,,,,,,,,,,,,
0022100605,1610612758,SAC,Sacramento,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100606,1610612747,LAL,Los Angeles,1628370,Malik Monk,Malik,F,,29.000000:06,0.0,0.0,0.0,4.0,14.0,11.0,25.0,44.0,3.0,2.0,2.0,2.0
0022100606,1610612747,LAL,Los Angeles,1626169,Stanley Johnson,Stanley,F,,13.000000:13,0.0,0.0,0.0,2.0,10.0,5.0,15.0,16.0,0.0,0.0,3.0,1.0
0022100606,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,C,,33.000000:22,5.0,7.0,0.0,22.0,17.0,15.0,23.0,50.0,0.0,1.0,4.0,7.0
0022100606,1610612747,LAL,Los Angeles,202340,Avery Bradley,Avery,G,,23.000000:25,0.0,2.0,0.0,2.0,10.0,9.0,20.0,32.0,0.0,3.0,2.0,1.0
0022100606,1610612747,LAL,Los Angeles,201566,Russell Westbrook,Russell,G,,26.000000:08,0.0,2.0,0.0,2.0,11.0,11.0,16.0,40.0,1.0,1.0,2.0,2.0
0022100606,1610612747,LAL,Los Angeles,1629659,Talen Horton-Tucker,Talen,,,18.000000:57,0.0,0.0,0.0,4.0,7.0,6.0,4.0,22.0,1.0,2.0,3.0,1.0
0022100606,1610612747,LAL,Los Angeles,2546,Carmelo Anthony,Carmelo,,,23.000000:23,0.0,0.0,0.0,2.0,8.0,8.0,4.0,40.0,0.0,0.0,1.0,2.0
0022100606,1610612747,LAL,Los Angeles,2772,Trevor Ariza,Trevor,,,15.000000:10,0.0,0.0,0.0,0.0,0.0,4.0,5.0,14.0,0.0,0.0,0.0,1.0
0022100606,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,,,22.000000:44,3.0,2.0,7.0,10.0,5.0,8.0,3.0,22.0,1.0,1.0,3.0,4.0
0022100606,1610612747,LAL,Los Angeles,2730,Dwight Howard,Dwight,,,8.000000:46,0.0,5.0,0.0,6.0,7.0,6.0,5.0,20.0,0.0,0.0,2.0,1.0
0022100606,1610612747,LAL,Los Angeles,201961,Wayne Ellington,Wayne,,,11.000000:03,3.0,0.0,3.0,2.0,4.0,2.0,5.0,10.0,0.0,0.0,1.0,0.0
0022100606,1610612747,LAL,Los Angeles,201599,DeAndre Jordan,DeAndre,,,7.000000:58,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022100606,1610612747,LAL,Los Angeles,203145,Kent Bazemore,Kent,,,6.000000:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0022100606,1610612763,MEM,Memphis,203937,Kyle Anderson,Kyle,F,,28.000000:45,2.0,2.0,0.0,10.0,5.0,11.0,0.0,32.0,2.0,0.0,1.0,2.0
0022100606,1610612763,MEM,Memphis,1630533,Ziaire Williams,Ziaire,F,,27.000000:06,0.0,0.0,5.0,2.0,5.0,13.0,8.0,38.0,0.0,2.0,4.0,0.0
0022100606,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,C,,29.000000:08,5.0,6.0,3.0,12.0,0.0,11.0,0.0,34.0,6.0,1.0,3.0,4.0
0022100606,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,25.000000:41,3.0,3.0,6.0,4.0,0.0,6.0,0.0,30.0,0.0,1.0,3.0,3.0
0022100606,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,31.000000:25,2.0,0.0,4.0,8.0,5.0,12.0,0.0,34.0,1.0,0.0,0.0,9.0
0022100606,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,18.000000:52,2.0,2.0,2.0,8.0,11.0,7.0,10.0,22.0,0.0,0.0,4.0,1.0
0022100606,1610612763,MEM,Memphis,1629001,De'Anthony Melton,De'Anthony,,,18.000000:56,0.0,0.0,3.0,2.0,5.0,5.0,0.0,18.0,0.0,2.0,2.0,2.0
0022100606,1610612763,MEM,Memphis,1629723,John Konchar,John,,,21.000000:30,0.0,2.0,0.0,2.0,6.0,10.0,8.0,20.0,0.0,0.0,3.0,1.0
0022100606,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,16.000000:00,5.0,2.0,2.0,12.0,0.0,5.0,0.0,16.0,1.0,0.0,0.0,3.0
0022100606,1610612763,MEM,Memphis,1626145,Tyus Jones,Tyus,,,15.000000:43,0.0,0.0,0.0,2.0,3.0,6.0,2.0,18.0,0.0,1.0,0.0,0.0
0022100606,1610612763,MEM,Memphis,1629633,Jarrett Culver,Jarrett,,,3.000000:15,0.0,0.0,0.0,0.0,6.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0
0022100606,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,,3.000000:15,0.0,0.0,0.0,0.0,6.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0
0022100606,1610612763,MEM,Memphis,1629681,Killian Tillie,Killian,,,0.000000:24,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
0022100606,1610612763,MEM,Memphis,1629610,DaQuan Jeffries,DaQuan,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,F,,36.000000:46,5.0,4.0,0.0,8.0,13.0,13.0,12.0,36.0,0.0,1.0,3.0,2.0
0022100607,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,35.000000:00,2.0,2.0,5.0,18.0,8.0,11.0,5.0,34.0,1.0,0.0,2.0,6.0
0022100607,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,C,,34.000000:44,1.0,3.0,2.0,2.0,6.0,11.0,0.0,26.0,0.0,1.0,5.0,2.0
0022100607,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,Jordan,G,,28.000000:53,3.0,5.0,0.0,6.0,6.0,8.0,5.0,26.0,0.0,0.0,1.0,3.0
0022100607,1610612749,MIL,Milwaukee,202083,Wesley Matthews,Wesley,G,,29.000000:17,0.0,2.0,0.0,4.0,6.0,9.0,0.0,26.0,0.0,0.0,2.0,0.0
0022100607,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,Donte,,,16.000000:06,0.0,0.0,2.0,0.0,5.0,5.0,10.0,14.0,0.0,0.0,3.0,2.0
0022100607,1610612749,MIL,Milwaukee,204038,Langston Galloway,Langston,,,11.000000:32,0.0,0.0,0.0,0.0,5.0,2.0,10.0,12.0,0.0,0.0,1.0,0.0
0022100607,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,23.000000:15,0.0,0.0,0.0,0.0,9.0,4.0,15.0,24.0,0.0,0.0,0.0,1.0
0022100607,1610612749,MIL,Milwaukee,1630572,Sandro Mamukelashvili,Sandro,,,11.000000:13,0.0,0.0,0.0,2.0,7.0,2.0,15.0,16.0,1.0,1.0,0.0,0.0
0022100607,1610612749,MIL,Milwaukee,203918,Rodney Hood,Rodney,,,13.000000:15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
0022100607,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612749,MIL,Milwaukee,1628436,Luke Kornet,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612749,MIL,Milwaukee,1628400,Semi Ojeleye,Semi,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612749,MIL,Milwaukee,1630606,Javonte Smart,Javonte,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612766,CHA,Charlotte,202330,Gordon Hayward,Gordon,F,,36.000000:02,0.0,0.0,2.0,4.0,11.0,11.0,7.0,32.0,1.0,0.0,1.0,5.0
0022100607,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,41.000000:05,4.0,5.0,0.0,14.0,9.0,13.0,7.0,34.0,1.0,2.0,3.0,4.0
0022100607,1610612766,CHA,Charlotte,203486,Mason Plumlee,Mason,C,,22.000000:01,0.0,4.0,0.0,6.0,5.0,5.0,2.0,18.0,0.0,0.0,3.0,1.0
0022100607,1610612766,CHA,Charlotte,1626179,Terry Rozier,Terry,G,,39.000000:35,5.0,2.0,8.0,6.0,8.0,11.0,6.0,34.0,0.0,0.0,3.0,3.0
0022100607,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,35.000000:21,2.0,2.0,3.0,8.0,8.0,13.0,7.0,32.0,0.0,0.0,0.0,2.0
0022100607,1610612766,CHA,Charlotte,1629023,P.J. Washington,P.J.,,,27.000000:24,2.0,0.0,2.0,4.0,3.0,12.0,9.0,20.0,1.0,0.0,5.0,2.0
0022100607,1610612766,CHA,Charlotte,1628998,Cody Martin,Cody,,,28.000000:10,0.0,0.0,0.0,2.0,6.0,10.0,5.0,20.0,0.0,0.0,1.0,0.0
0022100607,1610612766,CHA,Charlotte,1629667,Jalen McDaniels,Jalen,,,10.000000:22,0.0,0.0,0.0,0.0,5.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0
0022100607,1610612766,CHA,Charlotte,1630547,James Bouknight,James,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612766,CHA,Charlotte,1630539,Kai Jones,Kai,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612766,CHA,Charlotte,1629083,Arnoldas Kulboka,Arnoldas,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612766,CHA,Charlotte,1630575,Scottie Lewis,Scottie,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612766,CHA,Charlotte,202397,Ish Smith,Ish,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100607,1610612766,CHA,Charlotte,1630550,JT Thor,JT,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100608,1610612762,UTA,Utah,1626220,Royce O'Neale,Royce,F,,34.000000:51,2.0,0.0,0.0,4.0,19.0,9.0,5.0,26.0,0.0,0.0,2.0,0.0
0022100608,1610612762,UTA,Utah,202711,Bojan Bogdanović,Bojan,F,,34.000000:02,5.0,0.0,4.0,10.0,21.0,11.0,5.0,24.0,0.0,0.0,2.0,4.0
0022100608,1610612762,UTA,Utah,202355,Hassan Whiteside,Hassan,C,,33.000000:49,0.0,6.0,0.0,20.0,17.0,5.0,2.0,24.0,3.0,4.0,2.0,2.0
0022100608,1610612762,UTA,Utah,201144,Mike Conley,Mike,G,,32.000000:00,0.0,0.0,0.0,4.0,17.0,5.0,4.0,26.0,0.0,1.0,1.0,4.0
0022100608,1610612762,UTA,Utah,1628378,Donovan Mitchell,Donovan,G,,36.000000:41,2.0,6.0,4.0,14.0,21.0,11.0,5.0,28.0,0.0,2.0,5.0,4.0
0022100608,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,27.000000:48,3.0,0.0,0.0,4.0,16.0,10.0,9.0,34.0,1.0,0.0,1.0,0.0
0022100608,1610612762,UTA,Utah,203658,Norvel Pelle,Norvel,,,7.000000:59,0.0,0.0,0.0,0.0,8.0,6.0,4.0,12.0,0.0,0.0,1.0,1.0
0022100608,1610612762,UTA,Utah,1629672,Eric Paschall,Eric,,,17.000000:47,0.0,2.0,0.0,8.0,8.0,4.0,7.0,24.0,0.0,0.0,1.0,4.0
0022100608,1610612762,UTA,Utah,1627863,Danuel House Jr.,Danuel,,,15.000000:03,0.0,0.0,0.0,0.0,8.0,4.0,4.0,22.0,0.0,0.0,1.0,1.0
0022100608,1610612762,UTA,Utah,1630235,Trent Forrest,Trent,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100608,1610612762,UTA,Utah,1627756,Denzel Valentine,Denzel,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100608,1610612765,DET,Detroit,1630180,Saddiq Bey,Saddiq,F,,36.000000:45,7.0,2.0,3.0,8.0,9.0,10.0,8.0,42.0,1.0,0.0,3.0,3.0
0022100608,1610612765,DET,Detroit,1628977,Hamidou Diallo,Hamidou,F,,23.000000:53,5.0,0.0,2.0,4.0,4.0,8.0,4.0,28.0,0.0,1.0,1.0,3.0
0022100608,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,C,,22.000000:24,0.0,2.0,0.0,6.0,2.0,8.0,2.0,24.0,3.0,0.0,3.0,0.0
0022100608,1610612765,DET,Detroit,1630165,Killian Hayes,Killian,G,,22.000000:40,0.0,0.0,0.0,0.0,4.0,8.0,4.0,28.0,0.0,0.0,1.0,1.0
0022100608,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,38.000000:21,5.0,0.0,0.0,8.0,9.0,10.0,8.0,50.0,2.0,0.0,2.0,5.0
0022100608,1610612765,DET,Detroit,1626168,Trey Lyles,Trey,,,28.000000:53,2.0,2.0,0.0,4.0,10.0,6.0,6.0,44.0,0.0,2.0,4.0,1.0
0022100608,1610612765,DET,Detroit,202709,Cory Joseph,Cory,,,25.000000:20,2.0,3.0,0.0,2.0,8.0,6.0,4.0,36.0,0.0,1.0,2.0,3.0
0022100608,1610612765,DET,Detroit,1628367,Josh Jackson,Josh,,,24.000000:07,4.0,2.0,2.0,6.0,8.0,6.0,4.0,36.0,0.0,0.0,1.0,0.0
0022100608,1610612765,DET,Detroit,1630240,Saben Lee,Saben,,,12.000000:30,2.0,0.0,2.0,2.0,3.0,4.0,0.0,22.0,1.0,0.0,3.0,0.0
0022100608,1610612765,DET,Detroit,1630199,Cassius Stanley,Cassius,,,5.000000:07,0.0,2.0,0.0,4.0,3.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0
0022100608,1610612765,DET,Detroit,1630568,Luka Garza,Luka,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,42.000000:12,6.0,2.0,4.0,12.0,11.0,7.0,10.0,28.0,0.0,2.0,4.0,7.0
0022100609,1610612738,BOS,Boston,201143,Al Horford,Al,F,,22.000000:52,0.0,0.0,3.0,0.0,13.0,0.0,7.0,8.0,0.0,1.0,1.0,0.0
0022100609,1610612738,BOS,Boston,1629057,Robert Williams III,Robert,C,,41.000000:24,4.0,4.0,2.0,8.0,15.0,7.0,10.0,26.0,3.0,0.0,1.0,3.0
0022100609,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,G,,43.000000:53,0.0,5.0,2.0,12.0,18.0,5.0,12.0,26.0,1.0,3.0,3.0,3.0
0022100609,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,22.000000:54,2.0,0.0,2.0,4.0,14.0,2.0,7.0,12.0,0.0,0.0,3.0,3.0
0022100609,1610612738,BOS,Boston,1626196,Josh Richardson,Josh,,,37.000000:32,3.0,0.0,2.0,6.0,10.0,7.0,9.0,30.0,1.0,0.0,2.0,0.0
0022100609,1610612738,BOS,Boston,1629684,Grant Williams,Grant,,,26.000000:23,0.0,0.0,0.0,0.0,5.0,2.0,9.0,24.0,0.0,0.0,1.0,1.0
0022100609,1610612738,BOS,Boston,203471,Dennis Schröder,Dennis,,,20.000000:46,2.0,0.0,0.0,0.0,4.0,5.0,4.0,18.0,0.0,0.0,2.0,4.0
0022100609,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,7.000000:05,0.0,4.0,0.0,6.0,0.0,0.0,2.0,8.0,1.0,0.0,2.0,0.0
0022100609,1610612738,BOS,Boston,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612738,BOS,Boston,1627823,Juancho Hernangomez,Juancho,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612738,BOS,Boston,1629641,Romeo Langford,Romeo,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612738,BOS,Boston,1630174,Aaron Nesmith,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612738,BOS,Boston,1630271,Brodric Thomas,Brodric,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612754,IND,Indiana,203200,Justin Holiday,Justin,F,,33.000000:18,3.0,0.0,0.0,2.0,8.0,11.0,7.0,32.0,0.0,0.0,2.0,2.0
0022100609,1610612754,IND,Indiana,1626167,Myles Turner,Myles,F,,22.000000:38,2.0,2.0,0.0,4.0,10.0,9.0,11.0,22.0,3.0,0.0,4.0,2.0
0022100609,1610612754,IND,Indiana,1627734,Domantas Sabonis,Domantas,C,,44.000000:33,1.0,3.0,2.0,6.0,15.0,10.0,11.0,40.0,0.0,1.0,2.0,7.0
0022100609,1610612754,IND,Indiana,1630613,Duane Washington Jr.,Duane,G,,23.000000:08,2.0,0.0,2.0,2.0,8.0,6.0,7.0,22.0,0.0,2.0,1.0,1.0
0022100609,1610612754,IND,Indiana,1626208,Keifer Sykes,Keifer,G,,22.000000:44,7.0,0.0,5.0,4.0,10.0,6.0,7.0,22.0,0.0,0.0,2.0,1.0
0022100609,1610612754,IND,Indiana,202362,Lance Stephenson,Lance,,,31.000000:13,0.0,0.0,0.0,4.0,9.0,9.0,8.0,26.0,0.0,2.0,2.0,2.0
0022100609,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,,,34.000000:42,0.0,0.0,3.0,2.0,9.0,11.0,8.0,32.0,3.0,1.0,4.0,3.0
0022100609,1610612754,IND,Indiana,1628470,Torrey Craig,Torrey,,,31.000000:00,3.0,2.0,2.0,8.0,9.0,9.0,8.0,26.0,0.0,0.0,2.0,0.0
0022100609,1610612754,IND,Indiana,203087,Jeremy Lamb,Jeremy,,,21.000000:44,0.0,0.0,0.0,4.0,7.0,4.0,8.0,18.0,0.0,0.0,2.0,1.0
0022100609,1610612754,IND,Indiana,1627763,Malcolm Brogdon,Malcolm,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100609,1610612754,IND,Indiana,1630678,Terry Taylor,Terry,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100610,1610612752,NYK,New York,1629628,RJ Barrett,RJ,F,,30.000000:39,10.0,0.0,2.0,14.0,14.0,4.0,7.0,28.0,1.0,4.0,3.0,3.0
0022100610,1610612752,NYK,New York,203944,Julius Randle,Julius,F,,33.000000:45,0.0,0.0,0.0,0.0,16.0,4.0,7.0,32.0,1.0,0.0,3.0,0.0
0022100610,1610612752,NYK,New York,1629011,Mitchell Robinson,Mitchell,C,,31.000000:50,2.0,5.0,0.0,8.0,10.0,6.0,4.0,38.0,4.0,0.0,2.0,6.0
0022100610,1610612752,NYK,New York,202692,Alec Burks,Alec,G,,31.000000:41,2.0,3.0,0.0,0.0,13.0,8.0,7.0,40.0,0.0,0.0,2.0,4.0
0022100610,1610612752,NYK,New York,203095,Evan Fournier,Evan,G,,21.000000:39,0.0,0.0,0.0,0.0,11.0,2.0,7.0,24.0,0.0,0.0,4.0,2.0
0022100610,1610612752,NYK,New York,1630193,Immanuel Quickley,Immanuel,,,25.000000:23,4.0,0.0,0.0,2.0,5.0,8.0,0.0,22.0,1.0,3.0,1.0,0.0
0022100610,1610612752,NYK,New York,201959,Taj Gibson,Taj,,,13.000000:30,0.0,0.0,0.0,4.0,6.0,4.0,3.0,8.0,0.0,0.0,3.0,1.0
0022100610,1610612752,NYK,New York,1629656,Quentin Grimes,Quentin,,,28.000000:09,0.0,0.0,0.0,0.0,5.0,11.0,0.0,26.0,1.0,0.0,1.0,1.0
0022100610,1610612752,NYK,New York,1630167,Obi Toppin,Obi,,,14.000000:15,0.0,0.0,4.0,6.0,0.0,9.0,0.0,16.0,0.0,0.0,2.0,1.0
0022100610,1610612752,NYK,New York,1628995,Kevin Knox II,Kevin,,,3.000000:49,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0
0022100610,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,2.000000:40,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
0022100610,1610612752,NYK,New York,1630579,Jericho Sims,Jericho,,,2.000000:40,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
0022100610,1610612759,SAS,San Antonio,1628966,Keita Bates-Diop,Keita,F,,24.000000:41,2.0,0.0,0.0,4.0,7.0,8.0,2.0,12.0,0.0,0.0,2.0,0.0
0022100610,1610612759,SAS,San Antonio,1630563,Joshua Primo,Joshua,F,,27.000000:49,0.0,0.0,0.0,0.0,9.0,8.0,2.0,18.0,1.0,0.0,1.0,4.0
0022100610,1610612759,SAS,San Antonio,1627751,Jakob Pöltl,Jakob,C,,24.000000:07,0.0,4.0,0.0,12.0,8.0,7.0,2.0,18.0,2.0,1.0,3.0,2.0
0022100610,1610612759,SAS,San Antonio,1627749,Dejounte Murray,Dejounte,G,,30.000000:22,4.0,4.0,2.0,14.0,11.0,8.0,4.0,22.0,1.0,1.0,3.0,3.0
0022100610,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,Lonnie,G,,27.000000:18,5.0,0.0,3.0,6.0,11.0,4.0,2.0,14.0,0.0,0.0,1.0,5.0
0022100610,1610612759,SAS,San Antonio,1629234,Drew Eubanks,Drew,,,20.000000:04,0.0,2.0,2.0,6.0,10.0,1.0,2.0,12.0,0.0,2.0,2.0,3.0
0022100610,1610612759,SAS,San Antonio,204020,Tyler Johnson,Tyler,,,22.000000:02,0.0,3.0,0.0,0.0,8.0,1.0,2.0,14.0,1.0,0.0,1.0,3.0
